Unnamed: 0,ztfname,redshift,redshift_err,source,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,cov_t0_x0,cov_t0_x1,cov_t0_c,cov_x0_x1,cov_x0_c,cov_x1_c,mwebv,mwr_v,mwebv_err,fitprob,ra,dec,sn_type,sub_type,lccoverage_flag,fitquality_flag,iau_name,frac_fitted,blast_transient_spectroscopic_class,blast_transient_photometric_class,blast_host_name,blast_host_ra_deg,blast_host_dec_deg,blast_host_redshift,blast_host_EBV_MW,blast_local_log_mass_50,blast_local_log_sfr_50,blast_local_log_ssfr_50,blast_local_log_age_50,blast_local_mass_surviving_ratio,blast_global_log_mass_50,blast_global_log_sfr_50,blast_global_log_ssfr_50,blast_global_log_age_50,blast_global_mass_surviving_ratio,_blast_prop_count,_local_prop_count,_global_prop_count
2738,ZTF20abawntz,0.07776592,2.5e-05,z_gal,59000.07858938248,0.0005809,-2.12546159,0.04876613,0.2316917821117385,3.032042170155239e-05,0.3562884390286986,0.046735925,1.4373943921875009e-06,0.018254056,-0.00173502,-4.36e-06,-1.16e-06,0.003068642,0.049648283,3.1,0,0.9495302400270644,234.54801,3.027908,snia-cosmo,norm,1.0,1.0,2020kzn,100.0,Ia,,2020kzn,234.54815668,3.02789175,0.07775197,0.0496463042497634,10.27427561871815,-0.247108911918922,-10.559593992583348,8.027777811533696,0.5705966086733664,10.724539172716812,-1.185532600128303,-11.922123747246468,7.836740620737277,0.5703049024429883,10,5,5
2739,ZTF20abawtpy,0.05306141,1.046e-05,z_gal,59003.65282246753,0.000449477,-0.338857495,0.4513910109154231,0.076275491,1.5372228216324895e-05,0.1229264441720159,0.028973424,1.4180209137622424e-07,-0.000570778,-0.000167493,-5.68e-07,-3.88e-07,0.000518796,0.024592762,3.1,0,0.000924793,257.572581,51.84283,snia-cosmo,norm,1.0,1.0,2020kzp,100.0,SN Ia,,,257.5733200508306,51.843339223380745,0.050801,0.0245579649507999,9.87620916038052,-0.9914162531202412,-10.857757941357258,7.34598938007985,0.5846589267258192,10.70253397472246,0.3161766362196084,-10.337335840670557,7.35276466994676,0.5804217299174629,10,5,5
2741,ZTF20abazgfi,0.08306838,0.00417732,z_snid,58999.91225142877,0.000523122,0.10355424,0.036504723,0.1480651540259714,1.842785925662457e-05,0.156348577,0.032916102,3.9165353607250057e-07,-0.010109254,-0.000705703,-1.05e-06,-5.04e-07,0.000728466,0.039472839,3.1,0,0.017688913,278.063112,43.795322,snia-cosmo,norm,1.0,1.0,2020ksj,100.0,SN Ia,,,278.063598739786,43.7955915256191,,0.0394861408323049,9.806545317994996,-0.7694117638440104,-10.55365524761098,7.331824304871885,0.6029402827536192,10.582853967367164,-0.495787142009497,-11.052564266941488,7.47591902781477,0.5846087312625479,10,5,5
2743,ZTF20abbblms,0.03326298,1.169e-05,z_gal,59004.102746722325,0.002472988,0.4206242914718491,0.3370429145103619,1.0482843083700573,0.002242228,1.227969779,1.181906262952679,0.002327485,1.2720975738471514,-3.420663335,0.002724864,-0.007386494,-4.017639301,0.034330422,3.1,0,0.7858595472586427,175.349018,11.842903,snia-cosmo,norm,0.0,0.0,2020kvi,100.0,SN Ia,,2020kvi,175.34803148,11.8435008,0.03331131,0.0342888130992651,9.490436032889392,-0.4979275060104177,-10.035789976859917,7.150305100330112,0.5918083580200231,10.373865945877592,0.9216056556109556,-9.44022424936428,8.063501164943826,0.5774169538701481,10,5,5
2747,ZTF20abbhyxu,0.03182312,1.204e-05,z_gal,59008.36935,0.004705731,-0.53029556,0.053001361,0.0654767,0.000154852,0.07277512,0.028520136,1.5126077202819351e-06,0.000395439,-0.000295677,-2.23e-06,-3.8e-06,4.17509223086364e-05,0.077540749,3.1,0,0.9628866652113508,243.439665,22.920707,snia-cosmo,norm,1.0,1.0,2020kyx,100.0,Ia,,2020kyx,243.44179297,22.91902076,0.0319161,0.0777123494446277,9.407262104252638,-0.6826196081345245,-10.127499532823412,7.597860746782729,0.5864405701675365,10.983857861446998,-0.5171566503829521,-11.499693703655948,8.3311994201973,0.5748368214273903,10,5,5
2748,ZTF20abbihor,0.03358042,1.192e-05,z_gal,59011.08640838992,0.00455893,1.1497124900894364,-0.038493082,0.143890554,0.000175463,0.2112846258223437,0.035739327,-2.95e-06,0.010899785,-8.93e-05,-1.75e-05,-5.32e-06,0.002252042,0.02828044,3.1,0,0.9860029136146023,158.660884,70.430013,snia-cosmo,norm,1.0,1.0,2020lcy,100.0,SN Ia,,2020lcy,158.6610549,70.43003503,,0.0282799050956964,9.32929406338863,-1.001195271275552,-10.341721631198446,7.386434399177133,0.5786781014852646,9.742100960640188,0.0335913529080776,-9.724883911940296,6.874264139251142,0.5902681343759686,10,5,5
2750,ZTF20abbjwgc,0.04668061,1.027e-05,z_gal,59008.28490656108,0.000934073,0.207259264,0.1619665438081248,0.1443034866715606,3.296085297075323e-05,0.1683186653154502,0.032327662,4.113562122295397e-07,0.002841795,-0.00068574,-1.14e-06,-8.43e-07,-0.000850935,0.012762037,3.1,0,0.9009562581990462,169.800159,31.029015,snia-cosmo,norm,1.0,1.0,2020lba,100.0,SN Ia,,2020lba,169.80014766,31.02816194,0.04664139,0.0127472673542797,9.262028105332607,-0.2921763353134328,-9.51082439788502,6.180389911130295,0.6012260743443091,9.83218421000501,0.4364482141410031,-9.421138269638751,3.9860415491175782,0.6432849576005972,10,5,5
2759,ZTF20abcgjvq,0.05601654,1.154e-05,z_gal,59007.976159819336,0.001997583,0.4527264723680919,0.070271524,0.2206019585319154,7.621916534870671e-05,0.1818543849535038,0.033492741,-1.26e-06,-0.015236042,0.000235769,-4.68e-06,-2.12e-06,0.000596148,0.057846854,3.1,0,1.1145049306852312e-07,310.934485,-1.238065,snia-cosmo,91t,1.0,1.0,2020lbf,100.0,SNIa-norm,,2020lbf,310.93075947,-1.23888113,0.056079,0.0578796525299549,8.665938777703833,-0.7677799435030356,-9.436368764938,5.569839124404499,0.6374278719714749,10.94282356315146,1.4942066754871113,-9.57324427160521,6.841751669127559,0.586140479954422,10,5,5
2761,ZTF20abchhuw,0.0366864,1.105e-05,z_gal,59009.46552316882,0.002823294,0.1041352442130177,0.020131276,0.1699839837310719,9.90065945851732e-05,0.08140311,0.030958263,-2.73e-06,-0.004343297,0.0001001,-1.46e-06,-2.57e-06,-8.48e-05,0.049640382,3.1,0,0.062007115,357.075959,33.148959,snia-cosmo,norm,0.0,1.0,2020lfe,100.0,Ia,,2020lfe,357.07697134,33.14821072,0.036485,0.0495757512748241,8.575215583511238,-0.7001138162062633,-9.286874570025736,6.355362089417229,0.6277366558704521,8.908007600779749,0.4548874834235711,-8.286678863988689,2.3515966030727498,0.6776019355892429,10,5,5
2766,ZTF20abcsjtx,0.03067025,1.209e-05,z_gal,59011.703095297744,0.002513895,-1.044225993,0.1331383845201973,0.1097712053706345,8.589135653051805e-05,0.078245539,0.0303038,-8.72e-08,-0.000105186,-0.000198127,-1.22e-06,-2.2e-06,-7.42e-05,0.032680785,3.1,0,0.987484447,219.498597,9.388583,snia-cosmo,norm,1.0,1.0,2020lil,100.0,Ia,,2020lil,219.49894678,9.38794292,0.03071602,0.0326675491780042,9.391823679679742,-0.7100288100594263,-10.145631316992072,8.13735250940826,0.5721683057682162,9.857196003826784,-0.314332673092963,-10.17385205646432,6.968335770651566,0.5834870662113236,10,5,5
2770,ZTF20abcxnbb,0.03601492,2.54e-05,z_gal,59002.29092,0.003351742,0.091697837,0.013999934,0.3117951262538554,0.000123471,0.182130236,0.035831198,2.434984516422386e-06,-0.036432353,-0.000828609,-5.22e-06,-3.41e-06,-0.00046946,0.1007136639833891,3.1,0,0.9325019620117596,345.189132,11.208935,snia-cosmo,norm,0.0,1.0,2020kqo,100.0,SN Ia,,2020kqo,345.18771913,11.20805779,0.036055,0.1006157058477401,8.140662065863085,-0.7806025991405013,-8.899863053380386,5.259532355020298,0.6621897273239533,9.12252536701611,0.0565513141921247,-9.074799453939317,7.349511901053022,0.6036530970133352,10,5,5
2772,ZTF20abcxnjl,0.08339177,0.0032249,z_snid,59007.457237665694,0.000531196,1.2023241841604584,0.048680661,0.3020089729761821,2.784712498462373e-05,0.3167006773439288,0.044853968,2.4585960195839705e-06,-0.019672145,-0.005530843,-5.44e-06,-9.78e-07,0.003211676,0.087768263,3.1,0,0.2631389979629149,339.473443,9.957766,snia-cosmo,norm,1.0,1.0,2020lip,100.0,Ia,,2020lip,339.47316047,9.95784195,,0.0877425143122673,10.046074453254777,-0.841821155296965,-10.899145453244786,8.151374044980923,0.5767120365753471,10.39337309458478,-1.0049561452210811,-11.459132291640383,11.681017327144527,0.5615521219597507,10,5,5
2773,ZTF20abcxnkh,0.04604536,1.917e-05,z_gal,59004.45459147166,0.002127133,-0.385785772,0.078010277,0.2741492479035514,9.364556340202148e-05,0.2266946348137171,0.042000597,8.62231497967857e-06,-0.02141432,-0.004277877,-8.44e-06,-3.19e-06,0.000793906,0.3437299183916037,3.1,0,0.8623321370477872,346.222126,21.590512,snia-cosmo,norm,1.0,1.0,2020lhd,100.0,SN Ia,,2020lhd,346.22219113,21.58977202,,0.3438843369483947,8.27216770521499,-1.442922285143023,-9.728371687110116,6.2731797298202725,0.5968969110153848,8.907129881687398,-0.7480043156214002,-9.619606081557624,5.536632358599252,0.6099093693545017,10,5,5
2775,ZTF20abdsunu,0.05466115,0.00019706,z_gal,59016.06642077908,0.001530195,-0.24811289,-0.05917023,0.1167279828914615,4.6987056264692086e-05,0.081996331,0.027319212,2.3939868515979132e-08,-0.004072909,-5.01e-05,-2.89e-07,-1.1e-06,-0.000119953,0.035266583,3.1,0,0.9959787045528108,249.296468,78.132869,snia-cosmo,norm,1.0,1.0,2020lql,100.0,SN Ia,,2020lql,249.31561716,78.13321986,0.054501,0.035248726978898,9.122045311957924,-1.449180001256569,-10.545137916514337,7.624446416122968,0.5815846351584765,11.25799309902715,0.6204087681099072,-10.62452043440301,7.062449707385884,0.5860849960409535,10,5,5
2780,ZTF20abdxyae,0.04549267,0.00042105,z_nonSEDm,59011.84927546053,0.000372214,-1.692795102,0.5554315953349028,0.2414332346706942,1.6289189018872853e-05,0.1732079432092316,0.038077044,-1.52e-06,-0.013177275,0.002857241,-3.57e-07,-5.54e-07,0.000366001,0.1049062763304867,3.1,0,5.153300164963796e-25,293.384399,54.549956,snia-pec,iax,1.0,0.0,2020lrt,98.57142857142856,SN Iax[02cx-like],,,293.38421642,54.54990928,0.046,0.1049001315236091,9.226091778101424,-1.333747362696469,-10.531706244497729,8.728144768875602,0.5635281676532621,9.671112494622824,-0.3357140607164134,-10.017100908882671,8.215508389939592,0.5688084127963248,10,5,5
2782,ZTF20abdzrxo,0.03026525,1.065e-05,z_gal,59017.81944582668,0.005320191,-0.304148642,0.047726578,0.080142562,0.00017395,0.068183044,0.028611647,1.1593261921525015e-06,-0.001034178,-0.00023564,-2.25e-06,-4.29e-06,5.284703972073248e-05,0.046290236,3.1,0,0.7810316322003465,243.515609,14.282624,snia-cosmo,norm,1.0,1.0,2020lsc,100.0,Ia,,2020lsc,243.51406488,14.28223328,0.030277,0.0462200029194355,9.776237543215588,-0.7540423915547203,-10.54969994028489,7.578675407500608,0.5859586206510845,11.141223037256076,0.4901836232125313,-10.675673357802664,7.746525827320122,0.5868047190099012,10,5,5
2786,ZTF20abeeahl,0.04888182,1.629e-05,z_gal,59016.60857375826,0.001551697,-1.730614852,-0.03564993,0.071447784,4.641961982690054e-05,0.056909255,0.026743221,2.791869376602304e-07,-0.000928384,-0.000246873,1.1956689720955558e-08,-1.06e-06,-0.000151458,0.030757484,3.1,0,0.9825211719994936,237.974,34.073391,snia-cosmo,norm,1.0,1.0,2020mdd,100.0,Ia,,2020mdd,237.97407876,34.07347207,0.04877935,0.0307575697451829,10.084475303152438,-1.318410603845371,-11.45716660748256,8.801291943744008,0.5697781136734756,10.272492087322362,-1.8427224717491764,-12.091805950751608,12.271775484202404,0.555991120188782,10,5,5
2787,ZTF20abeeyre,0.05342874,1.254e-05,z_gal,59024.51494625848,0.002066045,1.2071692526245683,-0.013109519,0.2626845823760959,6.786916871187316e-05,0.1500028980076779,0.028856513,-1.86e-06,-0.02216818,0.00055529,-6.96e-07,-1.63e-06,-0.000568093,0.013047823,3.1,0,0.9089637629270358,185.995667,48.355248,snia-cosmo,91t,1.0,1.0,2020may,100.0,Ia,,2020may,185.99438873,48.35422844,0.05336242,0.0130224806629121,9.233687138536006,-1.0979506155541263,-10.344468952384124,6.88352732070739,0.584714823906978,10.465050985787894,0.3252521031952795,-10.162806420759216,7.016380027117334,0.5943686831139143,10,5,5
2789,ZTF20abeeyrs,0.08357717,0.00375366,z_snid,59020.92033,0.000742285,0.6006485390243947,-0.10637457,0.2377135718816134,2.6456237200771617e-05,0.2211810710017124,0.031711262,7.669911211739541e-07,-0.013305745,-0.000980244,-1.99e-06,-7e-07,0.001289761,0.011527347,3.1,0,0.9471551202543318,178.548603,55.345728,snia-cosmo,norm,1.0,1.0,2020maz,100.0,SN Ia,,,178.54851769031146,55.345728522569786,,0.0115271200984716,8.206670857816508,-1.2488749678064444,-9.463853099538152,4.617174819366751,0.6602638748361447,8.36389214473887,-0.9698182653755532,-9.367602821353255,4.071809677736557,0.6529736836391388,10,5,5
2790,ZTF20abeeytg,0.0427352,1.583e-05,z_gal,59020.35767431185,0.002025874,-1.600174057,-0.047483027,0.1390001455729361,6.964361785001126e-05,0.1226832006278821,0.034153359,7.590216332528934e-07,-0.001307724,-0.000565084,-1.17e-06,-1.94e-06,-0.000257001,0.012066562,3.1,0,0.8841159473342706,188.708462,58.915145,snia-cosmo,norm,1.0,1.0,2020mba,100.0,SN Ia,,2020mba,188.71602616,58.9167682,0.0427352,0.0120916784554719,9.142538060656976,-1.9732303595702891,-11.1154662191982,8.094796266899843,0.5665995118079835,11.163001601500255,0.7246257909297562,-10.4062113558341,6.86524288893761,0.5933902561494967,10,5,5
2791,ZTF20abeezqx,0.06429426,1.887e-05,z_gal,59019.06326267398,0.001461726,1.9103440431442984,-0.038072771,0.3549161527807882,5.067355222767157e-05,0.4228693714407877,0.038150952,-3.31e-06,0.094058369,0.00309228,-6.69e-06,-1.48e-06,0.003266773,0.038966866,3.1,0,0.9282683787949738,176.690395,14.822684,snia-cosmo,norm,1.0,1.0,2020lvt,100.0,,,,176.68986920061744,14.822496590108424,,0.0389593771100044,8.366340132469592,-1.4526763973441623,-9.85409229992058,4.7481533891370375,0.623790281752611,9.285358184590644,-0.624768047665712,-9.900682312303646,5.568171783716284,0.6061382724480514,10,5,5
2793,ZTF20abefbiq,0.08079409,1.995e-05,z_gal,59020.27415880229,0.000656474,-0.96931358,-0.058854032,0.1449540888424962,2.1104429362378964e-05,0.1265673987220059,0.029454553,2.016495579257746e-07,-0.003175869,-0.000406192,-4.78e-07,-5.07e-07,-0.000112666,0.033625199,3.1,0,0.9478054648916284,224.087822,9.336077,snia-cosmo,norm,1.0,1.0,2020mnw,100.0,Ia,,2020mnw,224.08608571,9.33581201,0.08075222,0.0335675176978111,9.043064868549273,-1.361912207389168,-10.420899731878118,5.999275299085593,0.6004442962149139,11.06281209049376,0.2631830480907325,-10.801094132251537,8.908344013797038,0.570492252015656,10,5,5
2795,ZTF20abefdvd,0.03917676,1.721e-05,z_gal,59020.74205833837,0.003135073,1.2446672599553168,0.039883661,0.1529123558975698,0.000102033,0.1088921510883882,0.028968698,2.394038047260752e-07,-0.006309924,-0.000127048,-1.49e-06,-2.49e-06,-0.000250531,0.050443197,3.1,0,0.9999994020328378,229.843351,20.543501,snia-cosmo,91t,1.0,1.0,2020lwk,100.0,SN Ia,,2020lwk,229.84643029,20.54268928,0.03917676,0.0504725224524736,9.14880709218459,-0.9891146170397712,-10.158412018007374,7.452786463187192,0.5827033751349711,10.9451600353236,-0.0827654029569233,-11.032433968009402,9.442583581961674,0.5682739588520994,10,5,5
2798,ZTF20abegate,0.05307627,1.059e-05,z_gal,59022.925364734336,0.001431616,0.2078043625518316,-0.026321634,0.086455608,4.458533057049576e-05,0.097739146,0.029006355,3.111015596461999e-07,-0.000820808,-0.000341513,-5.05e-07,-1.12e-06,0.000140066,0.036502572,3.1,0,0.9897803761011148,269.96875,50.490839,snia-cosmo,norm,1.0,1.0,2020mby,100.0,Ia,,2020mby,269.96877379,50.49111357,0.05394,0.0365059007704257,10.03869953593368,-0.4404999500550979,-10.485676916089236,7.775601700665886,0.5748303177605082,10.348114381774444,0.0992553441762472,-10.262541515570287,5.022588432416359,0.6139109914279222,10,5,5
2801,ZTF20abeglzu,0.04734942,0.00014711,z_gal,59019.34977256056,0.002678243,-0.570403335,-0.093821606,0.113026526,9.576163613531498e-05,0.077957409,0.031816057,9.439828538947196e-07,-0.00251566,-0.000383157,-1.81e-06,-2.62e-06,4.791141807107596e-05,0.1539623144067167,3.1,0,1.1118646720540372e-06,305.886323,19.711128,snia-cosmo,norm,1.0,1.0,2020mbf,100.0,Ia,,2020mbf,305.88428351,19.71003667,0.047349,0.1538043192028999,9.57287224226274,-0.8644992308905042,-10.503898530520114,8.108254524474281,0.5688185691601929,11.278536943924651,0.191661428974158,-11.10255497095313,8.201612190544573,0.5719513154563123,10,5,5
2803,ZTF20abegopd,0.0405271,2.436e-05,z_gal,59014.262316437525,0.000140627,-2.950862196,0.8516783187621543,0.1403741062458721,5.1334054687146e-06,0.1156449353108277,0.031001599,-1.7e-07,-0.003044752,0.000764958,4.014911230323391e-09,-1.42e-07,-0.000211421,0.025261426,3.1,0,4.86828022369131e-50,259.030953,40.786563,snia-pec,91bg,1.0,0.0,2020mfd,98.33333333333331,SNIa,,2020mfd,259.03051495,40.78710092,0.03544,0.0252635924145579,9.814495138894872,-1.168714037058166,-10.935529781184794,7.856701534686701,0.5735783594890462,10.529219314612916,-1.277034663958814,-11.754775960943586,12.322258626745732,0.561658167839973,10,5,5
2809,ZTF20abeljuj,0.04847759,1.508e-05,z_gal,59026.75352760568,0.002343889,0.9365285603825656,-0.027898225,0.060598738,7.119737477863527e-05,0.06459633,0.028636621,2.773516011015168e-07,0.000149339,-0.000161739,4.802304611841261e-08,-1.75e-06,-0.000222832,0.054118909,3.1,0,0.8239019249397167,278.875474,36.592351,snia-cosmo,norm,1.0,1.0,2020mga,100.0,SN Ia,,2020mga,278.87436278,36.5900045,,0.0541129848361015,7.857346647821306,-1.6834944521841284,-9.555461593877698,6.0507164789849135,0.618922905473205,9.638226654198824,-1.383941573216825,-11.009597981344829,7.746988369784831,0.5714838480925954,10,5,5
2811,ZTF20abeoicg,0.03921442,1.103e-05,z_gal,59023.987159560966,0.001615892,-0.311106336,0.198596302,0.1327175380429253,5.3696298983646864e-05,0.090926787,0.028630264,-3.1e-08,-0.006398094,8.450123339068003e-05,-8.22e-07,-1.33e-06,1.0849727669401244e-05,0.031638222,3.1,0,0.9409957196243176,219.260534,23.627579,snia-cosmo,norm,1.0,1.0,2020mfx,100.0,SN Ia,,2020mfx,219.25991619,23.62733423,0.039225,0.0316370246559381,9.279578993354727,-1.7039795860507676,-10.98213260636808,8.473457055222779,0.565772659675132,9.69081269115484,-1.0397501059450476,-10.723406077780837,8.820545915170726,0.5647515824252992,10,5,5
2812,ZTF20abeolig,0.06240198,1.949e-05,z_gal,59023.35905552067,0.001517643,-0.033134593,-0.24615303,0.172042821,4.764308129638682e-05,0.1309109176421631,0.028879848,4.888763139147451e-07,-0.012368806,-0.000286527,-1.15e-06,-1.14e-06,0.000148035,0.023910321,3.1,0,3.524446195500051e-15,209.303267,22.281179,snia-cosmo,91t,1.0,0.0,2020mfy,100.0,SN Ia,,2020mfy,209.30308433,22.28177771,0.06237872,0.0239026171341538,9.626927484546137,-0.545476021762814,-10.20342668035312,7.006081324617552,0.5912712067274534,10.803103951555212,-0.2199353459829047,-10.995372379016372,11.68183017082952,0.5606786814227522,10,5,5
2814,ZTF20abeqsrm,0.04758635,0.00385519,z_snid,59022.99567086939,0.00165251,0.1327027233563682,0.021412257,0.12670402,5.960874447995203e-05,0.1770764485479974,0.031380389,5.684587415434582e-07,-0.006490509,0.000564326,-3.12e-06,-1.63e-06,0.000669081,0.19186663,3.1,0,0.9999999992824554,258.342042,1.550822,snia-cosmo,norm,1.0,1.0,2020mqp,100.0,SN Ia,,2020mqp,258.3425476,1.54992462,,0.1913471007347107,8.09769283183816,-0.6970846096203915,-8.78563122905426,2.3010698946928336,0.6696385339535452,9.005068368075761,-0.4316572693510445,-9.49844661064359,2.418437382777084,0.6583593070441242,10,5,5
2816,ZTF20abexyxk,0.04948003,0.00291204,z_snid,59012.95893349998,0.002495836,0.5824136229647678,-0.006753187,0.4485291290839086,0.000119361,0.1391641333519391,0.038982015,-1.06e-05,-0.03639517,-0.000909846,-3.89e-06,-4.15e-06,0.001568351,0.053728366,3.1,0,0.3076063363540552,41.527247,37.97252,snia,,0.0,1.0,2020nva,100.0,SNIa-norm,,2020nva,41.52407838,37.97472455,0.043743,0.0537518133223056,8.193381073377275,-1.3101207724533046,-9.507171817274612,5.5788984044141845,0.6231931922491889,10.479518587500907,-0.1023884381785344,-10.570517195059564,8.13061745840625,0.5802412116099902,10,5,5
2817,ZTF20abeyqmx,0.07635339,1.76e-05,z_gal,59022.96003891528,0.000492695,-1.67469006,0.049031393,0.2511304799263598,1.9593730578582183e-05,0.3835215043585093,0.043048671,9.380410144467636e-07,0.034571168,-0.00037324,-2.06e-06,-6e-07,0.002180782,0.026573995,3.1,0,0.2954245868003623,200.750556,-1.804695,snia,,1.0,1.0,2020mop,100.0,SN Ia,,158828,200.753723,-1.804324,0.0759,0.0265955080837011,8.49046836403333,-1.0037205587279068,-9.497347054360077,5.801327675276915,0.6242591745549546,11.16648792079291,1.1127372508981523,-10.059679400644375,8.454317683972265,0.5767122823340711,10,5,5
2818,ZTF20abeyvwv,0.04922869,1.494e-05,z_gal,59027.64582607128,0.001340864,0.5335683907268652,0.093903639,0.1866093715761962,4.781061201372021e-05,0.1699580866403882,0.032345486,1.5050243588538978e-06,-0.005508907,-0.001101411,-1.96e-06,-1.22e-06,-0.00084726,0.015813703,3.1,0,0.000818511,181.391215,26.585775,snia-cosmo,norm,1.0,1.0,2020mnr,100.0,SN Ia,,2020mnr,181.38839836,26.58578479,0.04922869,0.0158221357688307,8.920525072922992,-1.3587048692935384,-10.307745435391404,7.502126642756247,0.5799391220354143,10.875567700012963,-2.420403065518399,-13.236053757433334,11.173474107921004,0.5647392973449463,10,5,5
2819,ZTF20abeywdn,0.02539921,1.669e-05,z_gal,59031.885181435246,0.008796727,0.7842412958085567,-0.129955426,0.133864181,0.000300387,0.122122314,0.030057334,4.476363687768758e-06,0.000763345,-0.000676739,-1.94e-06,-7.94e-06,-0.000243416,0.017781068,3.1,0,0.6712318212392269,169.06455,36.330681,snia-cosmo,norm,1.0,1.0,2020mon,98.73417721518987,SN Ia,,2020mon,169.0649346,36.33073303,,0.0177771471068263,8.166149498471936,-1.5951844164268154,-9.768990193581848,6.049934981148747,0.6098030941150523,8.146719061722102,-1.445373780978675,-9.572704832894845,5.4858610762656905,0.6210438920713159,10,5,5
2823,ZTF20abffaxl,0.04468701,1.025e-05,z_gal,59026.12907440149,0.000769644,0.085031178,0.3478436572877008,0.089221046,2.4660874404722048e-05,0.097234674,0.028192074,1.161953509798812e-07,0.000576081,-0.00015206,-1.17e-07,-6.07e-07,-0.00016937,0.043504638,3.1,0,0.1728733746042137,270.529982,31.859581,snia-cosmo,norm,1.0,1.0,2020mqr,100.0,SN Ia,,,270.5295548201209,31.859578730084863,0.056824,0.0434917153418064,9.922103092709667,-0.4210351781830985,-10.338921766843638,6.8055997586724475,0.5856719256421464,10.55655456314664,0.3950790461579871,-10.158623068288652,8.162002660446113,0.579382207534115,10,5,5
2826,ZTF20abfklsy,0.049081,0.00144117,z_SEDm,59029.15711214891,0.00228978,1.2657435871308054,-0.043909098,0.2047162068083707,7.688283422404977e-05,0.1531813231118767,0.031708881,8.586842089209863e-08,-0.015483806,0.00022822,-1.92e-06,-1.99e-06,-0.000560051,0.089898996,3.1,0,0.9383655096634594,307.483062,8.645568,snia-cosmo,norm,1.0,1.0,2020mta,100.0,SN Ia,,2020mta,307.48263973,8.64608304,0.066779,0.0898994067311286,9.593184162586445,-0.7828856691506921,-10.41388007740016,6.6801130929873045,0.607162047346883,10.75618347267278,0.6846785914306859,-10.086559590547594,6.9901773784277275,0.5935253797910914,10,5,5
2827,ZTF20abfqeef,0.06110885,2.339e-05,z_gal,59030.27823702398,0.001146158,0.094882833,-0.051042384,0.057496448,3.420212110241672e-05,0.088315335,0.026117519,1.28189491386265e-07,0.00058931,-0.000149886,-4.96e-07,-7.72e-07,0.000208835,0.017117661,3.1,0,0.3713077806134005,189.31062,67.009789,snia-cosmo,norm,1.0,1.0,2020mwl,100.0,SN Ia,,2693884,189.311,67.01099,0.061118,0.0171274475008249,8.943662655609153,-1.423011856291919,-10.38121008218871,6.354046584674437,0.6136175998203048,10.333813837032414,0.1203723972323647,-10.218805833891905,8.753087230759153,0.5646686760988747,10,5,5
2829,ZTF20abfybms,0.06279497,0.00180147,z_SEDm,59030.30231845609,0.000850349,0.846677112,0.086993282,0.123213058,2.895435099007385e-05,0.1712361589952366,0.029742019,-3.24e-08,0.003460769,-0.000397424,-1.81e-06,-7.21e-07,0.000805556,0.009446995,3.1,0,0.5841468775548814,204.676194,24.009322,snia-cosmo,norm,1.0,1.0,2020mvl,100.0,SN Ia,,,204.67652186851407,24.01048931174379,,0.00943408081308,9.01575979516912,-1.08342383337801,-10.112872820001606,7.267114234482195,0.5851244170581954,10.12348454530946,-1.6694745013579988,-11.760614041231216,12.164481032232125,0.5551353962886918,10,5,5
2837,ZTF20abgbwmt,0.03744257,5.43e-05,z_gal,59034.34921548591,0.003986502,0.7422759624009234,-0.13511848,0.1992559518148482,0.000130181,0.1168988350489899,0.030650403,-1.36e-07,-0.014699061,-3.02e-05,-1.41e-06,-3.35e-06,-0.000327374,0.075764017,3.1,0,0.2834955572145149,347.408785,12.830039,snia-cosmo,norm,1.0,1.0,2020ndv,100.0,Ia,,2020ndv,347.40579438,12.83025344,0.037416,0.0759142385423183,8.60876888909414,-1.1267363655947735,-9.72432699597628,6.087289710573819,0.6316727683375302,10.25707354761455,0.3548455686668593,-9.925220238875616,7.591298668348793,0.58776621946135,10,5,5
2838,ZTF20abgbxfm,0.073,0.0001005,z_gal,59027.72572925816,0.000987569,0.5473871915809424,-0.119071459,0.139990655,3.1852342058552184e-05,0.09625866,0.03044436,-7.92e-08,-0.004930113,-0.000164817,-4.99e-07,-8.05e-07,-0.000177607,0.081649295,3.1,0,0.8407915469812495,0.649968,23.151754,snia-cosmo,norm,1.0,1.0,2020myi,100.0,SNIa-norm,,2020myi,0.64576621,23.15023208,,0.0814436028897762,7.745708678902048,-1.2890295724621146,-9.029561067034097,6.415729580000068,0.6531196948275969,9.16821254760468,0.8773387658141782,-8.255120124775711,2.296203879046521,0.6794781622713281,10,5,5
2839,ZTF20abgbxzn,0.0603173,0.00332866,z_snid,59026.885852653744,0.000852047,-1.620645233,-0.036856868,0.133649552,2.865363031050221e-05,0.087832217,0.032532942,3.011966565120301e-07,-0.003592196,-0.00052429,-4.26e-07,-7.51e-07,-0.000321727,0.050183906,3.1,0,0.1345969588374879,353.60843,27.756914,snia-cosmo,norm,1.0,1.0,2020myg,100.0,SN Ia,,,353.6083500168912,27.756921087485264,,0.050181615576148,9.180935380059028,-1.1008329835747024,-10.306793051883467,7.307677809099668,0.5888232710566401,9.335765481749728,-0.936251949483914,-10.331984339146135,8.565851679196287,0.5711063997737729,10,5,5
